,0,1,2,3,4,date
258,0.5750737946075605,0.5861584830068224,0.6123442537677527,0.608068525479152,0.7444191294054331,2021-12-12
259,0.5492398745909799,0.5574460931600372,0.593212530285275,0.5918275320108202,0.7212881432594773,2021-12-19
260,0.5272449395435781,0.5323837541002172,0.5770030428905613,0.5772038016228433,0.6972786332327835,2021-12-26
261,0.5087809917830026,0.5105806391048935,0.5638842859611625,0.5637264527753115,0.6727515109393343,2022-01-02
262,0.49353997190917387,0.49164585360986557,0.5529452352791261,0.5509245680648354,0.6480676888454866,2022-01-09
263,0.4812057153561179,0.475189774058976,0.5430481444733931,0.5383366655587499,0.6235905443957875,2022-01-16
264,0.4712691389783002,0.46085302933870376,0.5330552671729059,0.525725845724467,0.5997421262695576,2022-01-23
265,0.4630245594526533,0.4483070781063396,0.5219204474236927,0.5130840772899183,0.5770042740444272,2022-01-30
266,0.45575745188813394,0.4372247655057872,0.509720278526816,0.5004136217218735,0.5558615162340105,2022-02-06
267,0.4487533281013173,0.4272789647323434,0.49728424058074744,0.4877167705364861,0.536798390157846,2022-02-13
268,0.4418049991983133,0.41853021922947425,0.4854557082894542,0.47541109773021617,0.5204211310153947,2022-02-20
269,0.4364868071404401,0.41240049068626244,0.47508097050270925,0.4653725640301122,0.5077633519515783,2022-02-27
270,0.4347639566122397,0.4106104320220731,0.4673719360847444,0.4597970959989891,0.49995243159796054,2022-03-06
271,0.4386016522982553,0.4148806961562719,0.464257708730559,0.4608806201996632,0.49811574858610697,2022-03-13
272,0.44988174133735376,0.42686329989374033,0.46775079376621304,0.470712292231303,0.5033385743411899,2022-03-20
273,0.46920970297367975,0.4471593061966572,0.4798636965177673,0.4897463943413819,0.5160614361810529,2022-03-27
274,0.49619337100349326,0.4755483226134105,0.502225483942567,0.5171593452680112,0.5362209110919883,2022-04-03
275,0.5304140290446951,0.5117880954311589,0.5339734494113162,0.5520935561725987,0.5637401645109097,2022-04-10
276,0.5714514986305995,0.5556346255316014,0.5732491555405532,0.593690230948535,0.5985407455973786,2022-04-17
277,0.6181705849101929,0.6059903424557824,0.6181915492365081,0.6405001723453729,0.6397537808509974,2022-04-24
278,0.667571005298277,0.6595311737056302,0.6669193595820755,0.6895341485683424,0.6844486151951356,2022-05-01
279,0.7163521957392659,0.7125745771551444,0.7169056190361434,0.73755498032458,0.7293626441268798,2022-05-08
280,0.7612135921775739,0.7614380106783252,0.764857751523366,0.7813254883212221,0.7712332631433169,2022-05-15
281,0.7990512611529791,0.8026537069915959,0.8074387624105197,0.8178050973011273,0.80697389306141,2022-05-22
282,0.8288223860538817,0.8350052068825358,0.8413116793052456,0.8460140704528915,0.8353430833868163,2022-05-29
283,0.8507144356441673,0.8586198620912708,0.8641344720713071,0.8662027901612759,0.8562007451725051,2022-06-05
284,0.8649313445798628,0.873643009653569,0.8772137353778056,0.878638102479072,0.8694215298729884,2022-06-12
285,0.8716827604774621,0.8802266341803278,0.8826922175038012,0.8835925266741986,0.8748870944165044,2022-06-19
286,0.8718951010906243,0.879356750793292,0.8827126667283545,0.8820503655474904,0.8733580295857285,2022-06-26
287,0.8679007899081745,0.8736553965698581,0.8793902842139605,0.8763921459855613,0.8673190298558529,2022-07-03
288,0.8621957529520926,0.8659348594003133,0.8744636884197667,0.8691607599132085,0.8594552834227537,2022-07-10
289,0.8572759162443582,0.859007427174945,0.8693987980856213,0.8628990992552295,0.8524519784823076,2022-07-17
290,0.8553529827595139,0.855370478412617,0.8656554423225256,0.8598684739471544,0.8486861703350981,2022-07-24
291,0.8565184087672032,0.855172231129123,0.8646885566251953,0.8602296489817831,0.8482363049261131,2022-07-31
292,0.8599056014824866,0.8574994179037586,0.8671132536359104,0.8631942426833489,0.8501421846713128,2022-08-07
293,0.8646432804687808,0.8614335775588542,0.8717597288185487,0.8679692292830512,0.8534385299931805,2022-08-14
294,0.8698639863862155,0.8660585849993945,0.8772298610755759,0.8737616705625681,0.8571636049929066,2022-08-21
295,0.8749073081099663,0.8705848970465572,0.882125529309458,0.8797833722741615,0.8605476899403635,2022-08-28
296,0.8794215970409948,0.8744117369504107,0.8851691578204484,0.885253214659188,0.8631074109559337,2022-09-04
297,0.883080392473633,0.8769537269433669,0.8859416429599951,0.8893906550739784,0.8643827533702264,2022-09-11
298,0.8855572337022131,0.8776254892578377,0.8843963159484172,0.8914151508748634,0.8639137025138501,2022-09-18
299,0.8865576739605382,0.8759803481217363,0.8804880160590522,0.8907222347677052,0.8614371423267116,2022-09-25
300,0.8859611905556803,0.8723251625177403,0.8741774129494662,0.8876640147033671,0.8577596597817132,2022-10-02
301,0.883706042926766,0.867221467958517,0.8656442579046949,0.8829158979397863,0.8540493756162464,2022-10-09
302,0.8797305365871605,0.8612309995756808,0.8553485909197772,0.8771535451413186,0.8514746939428114,2022-10-16
303,0.8739781269810429,0.8549081828208012,0.8437687571970846,0.8710457251605987,0.8511797431788768,2022-10-23
304,0.8665445385082597,0.8485913164852951,0.8313831019389885,0.8650574353800614,0.8535908877826922,2022-10-30
305,0.8576993245330911,0.8423719709755576,0.8187539843139805,0.8594210493784837,0.8583150988884237,2022-11-06
306,0.8477215240699669,0.8363282530088344,0.8061248666889735,0.8543562467165595,0.864914634262516,2022-11-13
307,0.8368901761333174,0.8305382693023708,0.7934957490639657,0.8500827069549823,0.8729517516714138,2022-11-20
